keys size 881233
values size 881233
counts size 881233
Initial Setup: 24773 ms
starting
72. |Ġsystem [c4 a0 73 79 73 74 65 6d ] | 3481400 | 376 ms | 381 ms | shortlist: 3873
73. |mp [6d 70 ] | 3480675 | 377 ms | 482 ms | shortlist: 184549
74. |ow [6f 77 ] | 3353348 | 427 ms | 478 ms | shortlist: 112094
75. |ol [6f 6c ] | 3332868 | 413 ms | 623 ms | shortlist: 364127
76. |qu [71 75 ] | 3276963 | 423 ms | 525 ms | shortlist: 196302
77. |ig [69 67 ] | 3268610 | 427 ms | 543 ms | shortlist: 220018
78. |Ġ$ [c4 a0 24 ] | 3163467 | 426 ms | 441 ms | shortlist: 10208
79. |Ġon [c4 a0 6f 6e ] | 3034092 | 350 ms | 357 ms | shortlist: 10261
80. |si [73 69 ] | 3019981 | 400 ms | 490 ms | shortlist: 162732
81. |Ġex [c4 a0 65 78 ] | 3003876 | 408 ms | 437 ms | shortlist: 54876
82. |Ġthis [c4 a0 74 68 69 73 ] | 2907902 | 401 ms | 407 ms | shortlist: 2475
83. |Ġmethod [c4 a0 6d 65 74 68 6f 64 ] | 2906544 | 375 ms | 380 ms | shortlist: 2743
84. |Ġresult [c4 a0 72 65 73 75 6c 74 ] | 2886168 | 381 ms | 385 ms | shortlist: 2486
85. |Ġan [c4 a0 61 6e ] | 2880214 | 370 ms | 411 ms | shortlist: 79798
86. |il [69 6c ] | 2850595 | 399 ms | 598 ms | shortlist: 364172
87. |ut [75 74 ] | 2731068 | 407 ms | 517 ms | shortlist: 212726
88. |ect [65 63 74 ] | 2720655 | 423 ms | 487 ms | shortlist: 118538
89. |ot [6f 74 ] | 2693585 | 415 ms | 565 ms | shortlist: 270572
90. |om [6f 6d ] | 2688107 | 416 ms | 585 ms | shortlist: 304263
91. |Ġapp [c4 a0 61 70 70 ] | 2670702 | 425 ms | 445 ms | shortlist: 14229
92. |per [70 65 72 ] | 2637748 | 398 ms | 548 ms | shortlist: 253495
93. |if [69 66 ] | 2581428 | 418 ms | 510 ms | shortlist: 177266
94. |ity [69 74 79 ] | 2577507 | 407 ms | 557 ms | shortlist: 307610
95. |um [75 6d ] | 2568957 | 427 ms | 516 ms | shortlist: 180047
96. |res [72 65 73 ] | 2541083 | 419 ms | 495 ms | shortlist: 141488
97. |ical [69 63 61 6c ] | 2528414 | 420 ms | 522 ms | shortlist: 196639
98. |Ġv [c4 a0 76 ] | 2527172 | 423 ms | 461 ms | shortlist: 60429
99. |Ġfrom [c4 a0 66 72 6f 6d ] | 2487008 | 417 ms | 424 ms | shortlist: 3363
100. |Ġ( [c4 a0 28 ] | 2469747 | 392 ms | 397 ms | shortlist: 3835
101. |ĠIn [c4 a0 49 6e ] | 2464386 | 354 ms | 390 ms | shortlist: 69899
102. |id [69 64 ] | 2430440 | 406 ms | 552 ms | shortlist: 276734
103. |os [6f 73 ] | 2413641 | 420 ms | 550 ms | shortlist: 266080
104. |Ġobserv [c4 a0 6f 62 73 65 72 76 ] | 2370564 | 414 ms | 426 ms | shortlist: 3842
105. |ction [63 74 69 6f 6e ] | 2364545 | 383 ms | 431 ms | shortlist: 91942
106. |Ġwe [c4 a0 77 65 ] | 2352237 | 412 ms | 420 ms | shortlist: 8199
107. |ate [61 74 65 ] | 2348521 | 390 ms | 454 ms | shortlist: 129316
108. |Ġbe [c4 a0 62 65 ] | 2313416 | 412 ms | 422 ms | shortlist: 12922
109. |Ġalgorithm [c4 a0 61 6c 67 6f 72 69 74 68 6d ] | 2312820 | 386 ms | 391 ms | shortlist: 2385
110. |am [61 6d ] | 2291310 | 381 ms | 515 ms | shortlist: 243516
111. |Ġdistribution [c4 a0 64 69 73 74 72 69 62 75 74 69 6f 6e ] | 2278227 | 406 ms | 412 ms | shortlist: 1704
112. |Ġde [c4 a0 64 65 ] | 2271550 | 372 ms | 411 ms | shortlist: 73620
113. |Ġbetween [c4 a0 62 65 74 77 65 65 6e ] | 2225268 | 398 ms | 402 ms | shortlist: 1033
114. |ter [74 65 72 ] | 2210210 | 360 ms | 465 ms | shortlist: 192001
115. |Ġas [c4 a0 61 73 ] | 2183476 | 400 ms | 413 ms | shortlist: 19897
116. |form [66 6f 72 6d ] | 2172592 | 376 ms | 406 ms | shortlist: 57346
117. |Ġare [c4 a0 61 72 65 ] | 2171782 | 403 ms | 411 ms | shortlist: 5669
118. |ge [67 65 ] | 2105825 | 392 ms | 446 ms | shortlist: 109935
119. |ab [61 62 ] | 2098168 | 412 ms | 571 ms | shortlist: 287921
120. |ĠTh [c4 a0 54 68 ] | 2074556 | 413 ms | 433 ms | shortlist: 31153
121. |Ġshow [c4 a0 73 68 6f 77 ] | 2049024 | 394 ms | 398 ms | shortlist: 1703
122. |Ġsp [c4 a0 73 70 ] | 2046059 | 366 ms | 389 ms | shortlist: 43438
123. |Ġsu [c4 a0 73 75 ] | 1969175 | 394 ms | 474 ms | shortlist: 158551
124. |ies [69 65 73 ] | 1961763 | 386 ms | 447 ms | shortlist: 149948
125. |ive [69 76 65 ] | 1943615 | 394 ms | 454 ms | shortlist: 127125
126. |ver [76 65 72 ] | 1940150 | 394 ms | 447 ms | shortlist: 112860
127. |Ġdifferent [c4 a0 64 69 66 66 65 72 65 6e 74 ] | 1927156 | 418 ms | 425 ms | shortlist: 4290
128. |ant [61 6e 74 ] | 1926232 | 372 ms | 437 ms | shortlist: 145699
129. |Ġby [c4 a0 62 79 ] | 1883733 | 405 ms | 409 ms | shortlist: 4506
130. |ure [75 72 65 ] | 1877640 | 379 ms | 408 ms | shortlist: 70147
131. |Ġfield [c4 a0 66 69 65 6c 64 ] | 1871430 | 395 ms | 398 ms | shortlist: 1960
132. |Ġal [c4 a0 61 6c ] | 1870921 | 374 ms | 386 ms | shortlist: 26071
133. |ations [61 74 69 6f 6e 73 ] | 1866241 | 386 ms | 437 ms | shortlist: 132301
134. |ve [76 65 ] | 1824174 | 401 ms | 426 ms | shortlist: 62860
135. |iz [69 7a ] | 1783319 | 408 ms | 535 ms | shortlist: 240951
136. |ir [69 72 ] | 1774671 | 408 ms | 463 ms | shortlist: 131035
137. |her [68 65 72 ] | 1773133 | 405 ms | 447 ms | shortlist: 92581
138. |ial [69 61 6c ] | 1733517 | 413 ms | 466 ms | shortlist: 117984
139. |Ġcomp [c4 a0 63 6f 6d 70 ] | 1720397 | 403 ms | 420 ms | shortlist: 29134
140. |Ġeffect [c4 a0 65 66 66 65 63 74 ] | 1686003 | 396 ms | 400 ms | shortlist: 2873
141. |und [75 6e 64 ] | 1678613 | 385 ms | 422 ms | shortlist: 79845
142. |ist [69 73 74 ] | 1675533 | 393 ms | 472 ms | shortlist: 172337
143. |Ġenergy [c4 a0 65 6e 65 72 67 79 ] | 1646312 | 403 ms | 408 ms | shortlist: 1742
144. |Ġimp [c4 a0 69 6d 70 ] | 1613368 | 377 ms | 384 ms | shortlist: 14488
145. |Ġgener [c4 a0 67 65 6e 65 72 ] | 1600572 | 388 ms | 393 ms | shortlist: 8682
146. |Ġnetwork [c4 a0 6e 65 74 77 6f 72 6b ] | 1583580 | 384 ms | 386 ms | shortlist: 2547
147. |Ġobtain [c4 a0 6f 62 74 61 69 6e ] | 1577504 | 376 ms | 378 ms | shortlist: 1721
148. |Ġparameter [c4 a0 70 61 72 61 6d 65 74 65 72 ] | 1566852 | 375 ms | 377 ms | shortlist: 2215
149. |agnet [61 67 6e 65 74 ] | 1562682 | 377 ms | 404 ms | shortlist: 54245
150. |Ġtrans [c4 a0 74 72 61 6e 73 ] | 1560210 | 400 ms | 412 ms | shortlist: 27481
151. |Ġproblem [c4 a0 70 72 6f 62 6c 65 6d ] | 1543857 | 403 ms | 406 ms | shortlist: 2410
152. |se [73 65 ] | 1541913 | 380 ms | 446 ms | shortlist: 149741
153. |est [65 73 74 ] | 1538125 | 403 ms | 435 ms | shortlist: 78735
154. |ymmetr [79 6d 6d 65 74 72 ] | 1523284 | 407 ms | 417 ms | shortlist: 14119
155. |ĠA [c4 a0 41 ] | 1516687 | 385 ms | 504 ms | shortlist: 260190
156. |Ġus [c4 a0 75 73 ] | 1500223 | 400 ms | 406 ms | shortlist: 5968
157. |ĠS [c4 a0 53 ] | 1488717 | 378 ms | 597 ms | shortlist: 458333
158. |Ġstudy [c4 a0 73 74 75 64 79 ] | 1482516 | 443 ms | 449 ms | shortlist: 825
159. |od [6f 64 ] | 1475613 | 369 ms | 455 ms | shortlist: 198940
160. |Ġpart [c4 a0 70 61 72 74 ] | 1465508 | 392 ms | 399 ms | shortlist: 7642
161. |Ġat [c4 a0 61 74 ] | 1459668 | 381 ms | 388 ms | shortlist: 13816
162. |Ġtwo [c4 a0 74 77 6f ] | 1448076 | 383 ms | 385 ms | shortlist: 2112
163. |ruct [72 75 63 74 ] | 1415978 | 369 ms | 382 ms | shortlist: 24243
164. |ment [6d 65 6e 74 ] | 1405814 | 380 ms | 423 ms | shortlist: 98780
165. |imension [69 6d 65 6e 73 69 6f 6e ] | 1404918 | 389 ms | 397 ms | shortlist: 11948
166. |olution [6f 6c 75 74 69 6f 6e ] | 1403220 | 382 ms | 390 ms | shortlist: 17993
167. |ces [63 65 73 ] | 1389658 | 378 ms | 405 ms | shortlist: 65720
168. |Ġcharacter [c4 a0 63 68 61 72 61 63 74 65 72 ] | 1381305 | 396 ms | 401 ms | shortlist: 3830
169. |ight [69 67 68 74 ] | 1348868 | 380 ms | 399 ms | shortlist: 43916
170. |Ġquantum [c4 a0 71 75 61 6e 74 75 6d ] | 1344777 | 387 ms | 390 ms | shortlist: 3095
171. |Ġne [c4 a0 6e 65 ] | 1344659 | 376 ms | 392 ms | shortlist: 37371
172. |Ġdata [c4 a0 64 61 74 61 ] | 1343988 | 388 ms | 391 ms | shortlist: 2903
